Date,Location,Season,pH,Dissolved_Oxygen_mg_L,Turbidity_NTU,Conductivity_uS_cm,Temperature_C,Hardness_mg_L,Chloride_mg_L,Ammonia_mg_L,Nitrate_mg_L,Phosphate_mg_L,Iron_mg_L,Manganese_mg_L,Sulfate_mg_L,Total_Coliform_CFU_100mL,E_Coli_CFU_100mL,BOD_mg_L,COD_mg_L,WQI,Potability
2022-06-13 12:00:00,Pond_F,Spring,5.373899322131145,5.411461381674326,2.53981985342714,1386.586938351428,28.861031044312668,238.02310474548645,85.60584224492904,0.27570974203682763,10.548410427970147,0.26507618745587913,0.9199938459750703,0.030776817829345438,394.08971461848995,94,54,5.198102482589727,10.990531810895767,41.52144757813543,Not Potable
2022-06-14 20:00:00,Lake_B,Winter,7.036581853468933,6.8501785218591795,1.4762074994629044,485.92342021691695,25.733673931833152,77.97910503451213,15.771285459304913,0.06792946459657628,6.578803036033488,0.040172025825452866,0.08067744897213136,0.01,45.068899107030944,0,0,3.603103603190312,8.741234404567734,97.78568875080563,Potable
2022-06-15 05:00:00,Well_D,Winter,6.561448345668669,3.235743524803227,3.705463950538717,958.7008508919147,35.0,300.78849527225,60.68224378300289,0.9955437342597057,29.543312810296644,0.3337547187879241,1.806117868493431,0.9043602175097905,310.3302356169224,98,47,0.1,27.173712495256076,47.56852188522288,Not Potable
2022-06-16 11:00:00,Well_D,Winter,6.495890760966304,2.3337669635508425,12.724136331469577,555.1024396510404,26.379409648147384,185.60346385573754,167.30095130767413,0.4441625357153766,38.34941260751259,0.2769836567705894,1.1439713706822627,0.08338651443454771,141.68775672809747,97,49,12.457100506004492,83.96095700505555,38.43486393451775,Not Potable
2022-06-17 11:00:00,Canal_E,Winter,7.239590411030282,3.49405971837529,8.358631129509684,1033.7143569390084,21.909663862059233,252.18612286625853,162.97575880227143,1.1278810799162864,62.97432114949689,0.27712798140118566,0.039557367152927826,0.16090137172107533,400.48015009011374,108,57,23.924429800609985,18.300432895465587,39.93851710677622,Not Potable
2022-06-18 19:00:00,River_A,Summer,4.826212386719771,1.7698174198556857,8.72088935424728,804.909997001064,28.837039075678376,157.53872894773144,164.16541115943244,0.5154095188220261,32.49801404862096,1.0273798514961108,0.37169199251601404,0.20175321213246838,389.7336745704938,109,46,13.397196069063227,1.0,26.959317820059262,Not Potable
2022-06-19 10:00:00,River_A,Summer,7.391805985393966,6.911961421541125,0.5427629370228025,401.71302883048645,19.933575258905748,81.40778278227768,64.5870535948927,0.4490658259691558,2.7439436999992104,0.01,0.04634496531262566,0.08211278741227117,56.84149513829852,2,0,2.2707194374559383,9.355756883058694,99.18585559446579,Potable
2022-06-20 22:00:00,Spring_C,Winter,6.743400547109195,7.471909686591978,0.8028127750033314,408.87337299533647,16.64206737875732,16.789033507641335,21.366821680054684,0.4381907712293376,7.489573803867363,0.01,0.13110633383598744,0.01,76.69004064753868,1,0,2.917529268691118,5.664397055854172,98.795780837495,Potable
2022-06-21 06:00:00,Canal_E,Spring,7.0589097104873755,7.27987631971003,1.3099650852426246,436.3607740764487,21.880732733324688,69.82308702009674,56.21087159861875,0.3858544507735697,5.210731665264839,0.023178726889092595,0.05287795829830744,0.02075848542717478,114.61102417443615,2,0,1.323691145509836,4.780703170079621,98.03505237213606,Potable
2022-06-22 00:00:00,Well_D,Autumn,7.63265845101019,6.906204677743675,0.4058443622182158,566.1187351017318,18.412110783603527,82.20160598956343,72.80987964616511,0.37297139917664246,8.337023775831,0.022834666907681572,0.03280339094786521,0.01,15.705137186674662,0,0,3.0352657725316976,10.784454453418011,99.39123345667268,Potable
2022-06-23 00:00:00,Pond_F,Spring,4.0,3.984536175943936,5.360574537180648,456.56437487123833,30.288993688869517,113.58602521877329,139.5274025840668,0.7474684853940192,0.1,0.9855226812236726,0.5888179294036239,0.1710541415967861,480.147361459218,105,51,11.739476671788928,23.980120852698576,39.91274672206084,Not Potable
2022-06-24 19:00:00,River_A,Spring,7.586553603347619,8.311940328395291,0.7172235094206527,470.2607819792691,18.76555000447285,86.00890837040313,60.271466560036586,0.03906474044522886,3.63970806302463,0.01086585805371293,0.11611609817079467,0.018004258117467222,103.27338403105816,4,0,0.9916688238753144,8.123120355953416,98.92416473586903,Potable
2022-06-25 12:00:00,Well_D,Spring,6.622410124429784,8.837831020966117,0.14512256628032214,265.8396987593218,21.929974203246893,120.42776869025995,27.134407884109216,0.12982148509526314,8.065759647458052,0.023330399931914974,0.06148787743602249,0.01,82.1791138309565,3,0,1.8711573202526655,13.851528467178582,99.78231615057952,Potable
2022-06-26 08:00:00,River_A,Winter,7.081709824635429,8.982714794172415,0.1,541.9588763649489,28.183241708656656,50.668928183514126,57.7131390647398,0.13648013460314787,5.5033194433791675,0.01,0.0833561017489848,0.01,77.1933320219518,0,0,0.6582419901411121,13.805107206300658,99.85,Potable
2022-06-27 02:00:00,River_A,Summer,6.047259421455416,2.547980325462673,11.678026808419975,726.311511045174,24.439022685999714,99.53604470571167,99.30740515270239,1.0299243091115466,14.845253105647265,1.1484348394364472,0.5909826961653925,0.13808491170641643,255.78323346578406,110,47,3.3305610940348505,46.78694022773045,36.83297866220968,Not Potable
2022-06-28 06:00:00,River_A,Spring,7.412589421137351,8.353724672257277,0.6329544169009957,312.61539093004205,23.911356813155795,76.25795796976591,63.22293911650905,0.15477281040271515,5.871204868905543,0.02578058434600133,0.14597689098686226,0.01,108.17735894986865,3,0,2.378473816656591,4.0785611998108005,99.0505683746485,Potable
2022-06-29 05:00:00,Pond_F,Winter,7.367828994824449,7.736325902727775,1.4651674359097382,279.22723650934756,21.4896891497909,99.04869999437145,61.982921737774106,0.05958878188920768,1.071612440472519,0.034700521100208104,0.2259252451983457,0.01,148.60416217375325,2,0,2.277924194976773,12.241435466683795,97.8022488461354,Potable
2022-06-30 07:00:00,Canal_E,Spring,7.2777136653714685,6.929328651386674,0.10910097007482265,437.52469337969467,23.531585824844353,66.73474286127573,22.93032780897695,0.09121736176050808,7.501543107426172,0.01,0.04377985547962962,0.02279252326617081,115.79746401419226,4,0,2.639558565501344,3.9661743407795944,99.83634854488776,Potable
2022-07-01 08:00:00,Pond_F,Spring,8.432866977709965,8.234218218708197,1.2883761467683605,631.7586447706032,24.755935810900215,37.99850120914393,52.73106481488385,0.11389818458226081,7.112356365043418,0.01,0.30257225776424956,0.010456785392807134,101.02902051756239,4,0,2.6550031346194505,9.425596828296486,98.06743577984746,Potable
2022-07-02 04:00:00,Lake_B,Winter,7.054596959927982,6.883394945954503,1.5902723080174848,305.19591834296796,18.053590547138047,97.1254674092412,79.05827288547744,0.02811032901044568,5.361075324451509,0.02499315997625958,0.10141235687423747,0.02590903140474322,77.84157218126477,1,0,2.374210253790025,7.196322674905088,97.61459153797378,Potable
2022-07-03 00:00:00,Well_D,Summer,6.996088456965728,7.123823397218311,0.13066245199672383,701.7863929761131,25.405348975695357,39.782182278395695,6.293823564351406,0.12152756888637084,0.1,0.01,0.1549763778418456,0.01,74.23346747455565,0,0,1.1483515257167372,8.227998261955856,99.80400632200491,Potable
2022-07-04 18:00:00,Canal_E,Summer,6.621625164831972,6.12327029749637,1.5262445354882699,586.4715333680358,17.593223789771677,124.26584133678833,69.33852227724131,0.33264118704497814,8.463214361355346,0.014947110921372735,0.12032032454504678,0.018825277005983354,79.87039606289376,3,0,2.9232698905454546,11.678874712545724,97.71063319676759,Potable
2022-07-05 09:00:00,Canal_E,Autumn,4.0,3.878236115624424,10.251948213124244,1011.5182024715953,21.32848411344739,351.168800371158,143.49472330768083,1.96535707297022,13.009206734351064,0.7233674298061776,0.09190481197786116,0.15771241713298434,347.7065866758261,99,48,4.673857373347907,50.69167257797477,25.111935309799343,Not Potable
2022-07-06 11:00:00,Canal_E,Winter,6.589841311392113,7.753861209014585,1.0381546364254968,392.5837226732518,17.572438381801437,52.03321790153905,20.307289590303967,0.10605734432434827,4.931124959366345,0.01,0.01,0.01,31.730760743797255,1,0,2.2402713227635465,6.175517827559005,98.44276804536176,Potable
2022-07-07 23:00:00,Canal_E,Autumn,6.84065903727836,9.068934495677496,1.2288372615238439,293.96245995137923,29.851184973482457,103.25954837518773,36.58601857705043,0.14629791373781242,4.458000562462879,0.01,0.12956732086162634,0.015740454842568842,90.54376322088926,1,0,2.1041071469276775,10.274157200093926,98.15674410771423,Potable
2022-07-08 14:00:00,Pond_F,Autumn,7.855036547218926,7.146504553798313,4.150175003440231,549.7433186603574,25.053366499748154,69.72432897907343,60.354866439010635,0.01,3.3898423180831907,0.05755067840113884,0.07155005004092595,0.01,70.26694026505096,4,0,3.5746008105277474,13.366454921110762,93.77473749483966,Potable
2022-07-09 21:00:00,Canal_E,Autumn,6.146478873663952,5.250857053444003,0.5129755615855265,1000.0297065555461,29.829526624282604,128.2933748709549,209.07306227946887,1.581128888947367,46.98348478548948,0.37982510662359775,0.38129900088411156,0.1564569955976273,252.83986464827655,106,56,5.713243448009839,52.91748421670502,52.06857771427634,Questionable
2022-07-10 23:00:00,Spring_C,Summer,5.428141511627498,2.885854847082061,9.597823861072543,492.0745552507162,23.951986359334374,328.2328184858908,75.41722609582993,0.44971135534275103,33.88905667602626,1.423315625732224,2.1762571288492327,0.2846541183174006,544.6113995560368,79,68,21.632710819315648,45.78164372362992,39.12339479614736,Not Potable
2022-07-11 08:00:00,Well_D,Winter,7.151863345898952,6.995447562915782,1.4538136347017179,401.14113348943675,19.914311823661457,13.654630014044876,71.17792531512143,0.11792964521649539,3.449821871332938,0.02372314018197665,0.037430737185750455,0.016282244487998292,53.622997625167386,1,0,2.531354542704788,6.7411681212010635,97.81927954794742,Potable
2022-07-12 19:00:00,Canal_E,Autumn,4.0591456987078285,1.9416688623326253,0.27636026771794736,1029.388979342838,21.510428661579216,162.99316223467997,197.07178100747794,0.8003055396867051,40.41480428962557,0.5186703327053073,0.08762819602611455,0.35555049196876265,201.6580992443366,99,39,9.827465760710929,39.16124338370893,33.8562142901097,Not Potable
2022-07-13 16:00:00,Well_D,Winter,7.901036073608922,7.633093735136784,0.6962806983380965,421.122566423617,22.588414105873674,21.156197145471786,35.13883800137974,0.12391780474218952,4.617220171079486,0.08232044731609107,0.1311306119748232,0.01,99.09081753201698,3,0,1.5153017086117404,10.53965502619566,98.95557895249286,Potable
2022-07-14 16:00:00,Spring_C,Winter,5.189853591964307,3.1746573609950905,1.3151419588097615,881.9341380252582,13.920758542204592,194.11326480956694,223.94654691262778,0.4443924743670327,18.35220059047798,1.2511973720563012,1.0960915542308656,0.02717487256566541,177.96058684359167,107,40,11.622490300886971,33.532253459137905,42.581661442248986,Not Potable
2022-07-15 19:00:00,Spring_C,Summer,5.661792486676069,2.8484418346771156,1.3957338491153337,1272.9987346363698,22.813085317981834,278.1835394473183,155.1357487286105,1.9513287532555201,21.05271320358426,0.1428511562162821,0.7869649308021901,0.11458077557538984,325.75866941323386,85,51,7.297791747109491,47.52062123400395,39.753913657517074,Not Potable
2022-07-16 11:00:00,Well_D,Autumn,5.9424807737324965,7.975366034347212,0.1,223.15866108883878,24.81861634799737,54.97970795513456,94.36880070606077,0.12910796762807095,4.489401668364808,0.025358200953703853,0.048444358753925804,0.01,132.49397677399836,2,0,2.3624245246135684,6.8146567921542704,93.61992309492999,Potable
2022-07-17 06:00:00,River_A,Autumn,7.214101355760964,7.353657646345164,2.0646450702461454,315.09388092680194,23.40569909976794,74.71455612372846,32.402355891010366,0.11046717266330337,6.029941837703464,0.017519335611016658,0.14735897245482632,0.01,16.70695106973792,1,0,2.5435148412975677,10.098584013290864,96.90303239463078,Potable
2022-07-18 01:00:00,Lake_B,Winter,6.819660107685533,5.318568446488825,0.9747678946871617,1177.5306470673636,14.144038042831948,278.3813773553091,203.2438097113655,2.0708544785892613,38.96085954601095,0.01,1.0624096101507197,0.11541657937234713,342.0884473931714,93,44,20.971240423869496,26.912065344985514,55.38059379142528,Questionable
2022-07-19 02:00:00,River_A,Spring,5.109652348116676,1.8762851029595984,0.1,1259.0111385521016,26.208400559609032,305.9862737592074,126.98428791669764,0.862044615138819,0.1,0.06693766668617153,0.05108608455090805,0.10412287718046774,352.75521835171355,94,55,11.777419211652262,21.845048264842415,35.43229762306397,Not Potable
2022-07-20 16:00:00,River_A,Summer,7.045887511438908,1.7040613247471796,2.9476265673318554,1100.6578676874137,34.77582929742589,143.24601283252053,151.6970488717865,1.832612733811688,44.99692648964488,0.1965152905823924,1.0920379672570906,0.11499609509373983,394.9751326875888,101,55,23.152184939568592,20.015495423874714,41.68087610793255,Not Potable
2022-07-21 04:00:00,Pond_F,Summer,8.200972983401487,7.81181418347726,0.1,265.75164073786647,23.819670946966724,41.45582452192835,67.84684883118967,0.12672045776364668,4.810566979385771,0.03164935645648474,0.08215059632519843,0.013551993668304528,165.29359890377924,0,0,2.389402960588926,12.080130845675185,99.85,Potable
2022-07-22 16:00:00,River_A,Summer,5.277003590894186,2.1900185464114648,5.738791110025573,1114.3503122471802,21.522816534543505,355.8216063148999,30.267387078395643,4.515134778026597,32.810034669644196,1.066314743086777,0.840597065425707,0.34887160164440845,231.09300657513614,93,49,23.474914452810864,54.684871665721644,30.904628654065075,Not Potable
2022-07-23 23:00:00,Canal_E,Summer,7.416983711232524,8.038806211751954,1.8640103399628734,493.5816389219619,18.846455544523973,50.877282613578174,68.22412596165564,0.11822163565583416,1.8577645481214535,0.01,0.23312625045607574,0.012142680456409913,75.34369622741814,1,0,2.165209344638734,7.658809706096787,97.20398449005569,Potable
2022-07-24 16:00:00,Pond_F,Autumn,7.4890585487369465,7.451393105127185,1.452495937649,355.8159993325066,20.92775631403155,111.35250364047715,77.69139382098773,0.10583918915616203,1.2044147839019246,0.016568381861614793,0.032288674511423046,0.01,34.47858765641523,0,0,1.7805558958534269,13.342651948816755,97.8212560935265,Potable
2022-07-25 16:00:00,Pond_F,Autumn,5.935761085215966,3.031421048287715,10.249476897538557,930.0621233121229,17.98660522422311,383.24520140975375,147.5707098609408,0.6528291539891964,45.114002616127586,0.0383705583306768,0.29659541102694836,1.0446176608890039,509.407309585432,89,50,15.546297989804758,40.309587211487646,33.036375636045165,Not Potable
2022-07-26 01:00:00,Spring_C,Spring,6.98294491025201,7.14519264981578,0.1079881415841715,740.2021844120726,22.89601253332612,22.945733017559384,91.06677620155354,0.05765468992378622,8.024067169149037,0.01149485297534844,0.022600757606113332,0.01,74.65311015667174,2,0,2.6346119196511433,5.47034653485421,99.83801778762374,Potable
2022-07-27 01:00:00,River_A,Summer,6.92811028338833,7.1217047257387875,1.343178240303767,288.85419206602694,27.64402082929447,35.89297574213042,69.30354567011781,0.44338277810412025,1.1311247977273573,0.013766995681319422,0.04910681254971204,0.01,162.29540767898828,2,0,2.2554583578382283,5.622911089255158,97.98523263954435,Potable
2022-07-28 21:00:00,Spring_C,Summer,5.356517376575463,5.275219300694811,8.128977472547223,691.7206745762712,24.117409886833478,200.1496147113501,108.83797096787596,0.1647431489633282,36.81197189856785,0.4860565879118548,0.7734271727042994,0.7170369704482552,292.0038584892551,96,55,7.818364729956,10.243012435370673,45.65826119956545,Not Potable
2022-07-29 22:00:00,Well_D,Winter,7.473345802885657,8.442238151497362,0.4939418680048275,261.9913243163768,24.9585045760195,100.98327257675271,74.78022268830556,0.03192200563891785,8.674508176108725,0.11640123412464809,0.03499079695187053,0.01,49.09073448895943,2,0,2.276165448221033,9.949801198071148,99.25908719799276,Potable
2022-07-30 04:00:00,Lake_B,Autumn,7.261615136457332,7.131774724758909,0.5528732229506346,320.54476393755147,24.910847735486218,123.09331397876089,38.12067438889169,0.020307008113804478,4.878595665777589,0.010867896319356389,0.14657431623755243,0.01,98.08277590010138,0,0,1.612132805166989,11.5697111613636,99.17069016557404,Potable
2022-07-31 00:00:00,Pond_F,Summer,7.5547309087149275,7.040269268625773,0.3064879359021868,206.5600495978143,30.861182123853524,73.84656185779885,51.64835849891957,0.01,3.525157991816194,0.01,0.05007647027348201,0.03256840840021715,10.0,1,0,1.291805575115759,3.7722207602130755,99.54026809614672,Potable
2022-08-01 00:00:00,Well_D,Spring,6.215426357013227,6.5579340984376335,1.797456346809134,338.820989960538,25.37545532871345,34.68268757516256,66.63566546802471,0.10993272260332715,11.722698945435056,0.01,0.13075201498032274,0.04348940707297243,83.17160949422323,2,0,3.3491729790727707,11.947380238158804,92.16552090783921,Potable
2022-08-02 18:00:00,Well_D,Spring,7.090874418128582,7.954013801716767,0.8282912165472104,353.3577273827176,25.702542747153387,78.35455241634236,58.9616164829342,0.04155519507914531,0.1,0.02146232575653324,0.023202307711398112,0.01,112.9751273689769,0,0,1.0674848699993684,5.295709397681019,98.75756317517919,Potable
2022-08-03 01:00:00,Canal_E,Autumn,6.6882903448246775,7.811701802131219,0.27202461498176705,430.11514839826543,16.244341222655382,45.24355979919541,77.02263983700327,0.01,12.89774231999046,0.01,0.047326573901405954,0.03620552425159331,42.09763200302799,0,0,1.1803203834610618,12.00402135240703,99.59196307752735,Potable
2022-08-04 20:00:00,Lake_B,Spring,7.3508612563414495,7.051231775511369,0.28395015855005584,394.1146736435326,27.33127517742507,81.76574863583656,99.77349391677537,0.1468019794691697,5.179997626569518,0.028736415063856005,0.01,0.012278953129883393,134.75479076256465,0,0,0.1,3.1537307513026693,99.57407476217492,Potable
2022-08-05 11:00:00,Well_D,Spring,7.343458714336162,6.790621292442139,1.774595692880787,233.7720259554258,23.59398940122225,41.755763427833514,27.25272116097201,0.22787344999375417,8.871290390883551,0.01,0.14214556738802728,0.01,106.38730197623474,1,0,3.4405148722255117,4.658137483706174,97.33810646067882,Potable
2022-08-06 05:00:00,Well_D,Autumn,7.142188942521273,9.376173413227711,0.1,371.415025748411,21.68086261826929,10.0,43.43327762380625,0.017930474286445803,1.3981604621530233,0.025788332986897203,0.09831964374646646,0.08461163247237549,135.11684942368205,2,0,2.8911454606193803,13.163046423275143,99.85,Potable
2022-08-07 22:00:00,Lake_B,Summer,7.455139505266036,5.619556944875162,0.3117441654795624,667.0516000162211,20.689447503727045,109.50566978859696,56.327567251246194,0.12357854597152758,2.823247105852067,0.05250745589192244,0.17027783205755495,0.03483674651225972,24.947495188028554,2,0,1.6677713332468769,13.328112911780465,96.39105458640614,Potable
2022-08-08 03:00:00,Lake_B,Summer,6.4909357391997435,1.936822379630191,0.46141071444633597,1035.6202264625485,27.050748808713784,196.89859001674603,129.6814627092468,0.11119880428295909,39.81943238969217,0.4279054824112363,0.33781395128931696,0.3966856481968184,257.46127391152504,89,51,20.978020451005285,53.419734710168605,44.697790627081815,Not Potable
2022-08-09 22:00:00,Well_D,Spring,7.091646394289416,3.6508212763503485,1.0816778488047165,1249.8397010636145,24.721934523642638,142.28344939393068,173.75285738446013,0.04949798667276796,2.7832256123392476,0.10491803555870508,0.16835847799433165,0.21703282418714825,168.59083344087514,100,58,13.171696149346367,59.47205377096644,48.08235153988976,Not Potable
2022-08-10 10:00:00,Lake_B,Spring,6.510822305329808,0.1,8.589352913196995,1254.0212732594014,34.330669715855805,243.81306256059872,193.31073790786354,2.0471331402020905,0.1,0.4623441531449913,1.5214798113611094,0.21685136983162395,395.32344349698434,96,42,7.303831670276401,50.80331392232959,26.70565153131349,Not Potable
2022-08-11 23:00:00,Well_D,Summer,4.995699973928515,3.064398367821619,5.645016793708969,653.4732728682029,27.45687631718829,209.83362925983434,175.35357936115724,0.2146835851904499,17.28435419375447,0.015911400967336627,0.9709472660746231,0.01567471564764282,295.52653209006115,99,49,4.788469317633028,43.25277919520329,40.85846980861546,Not Potable
2022-08-12 16:00:00,Well_D,Autumn,6.120888378826557,5.0170141801531996,5.0536574058766845,874.0290991397229,33.32204391474953,144.86075901878525,137.41962309759037,0.21407200879684,24.468747330904154,0.06325753769139295,0.0725905975367234,0.22753832387215583,343.726159219176,93,64,13.944793737777074,49.09626977763895,47.393673459854945,Not Potable
2022-08-13 05:00:00,Canal_E,Spring,7.32093335075677,7.756054864283259,1.3880300281236924,546.6284790806326,22.682395177851426,73.09004848610834,52.95461006528461,0.18222553011931403,5.470651813226267,0.025147670978556663,0.0681003913783504,0.01,117.58515387710922,1,0,2.36754239873928,7.11580229211587,97.91795495781446,Potable
2022-08-14 23:00:00,River_A,Winter,8.438917816668043,5.591224107046482,4.311711987830799,405.8697311301938,23.97555819691431,131.9528783330293,117.97174537024671,0.07663662106710044,18.104527854983488,0.2932581857033697,1.0047516446387932,0.21926022251953936,230.23795891981982,117,49,10.855486634887445,34.79261555712203,60.306104339393244,Questionable
2022-08-15 04:00:00,Well_D,Autumn,7.562883411581517,8.575393445646077,0.6443577682282473,283.10541581427924,19.648977790001382,61.15650870140088,78.09045678895436,0.38091060948519506,8.246557913492992,0.024612954688291236,0.01,0.015186315680839533,136.4330567134791,1,0,1.1792951140865089,6.368889295520795,99.03346334765763,Potable
2022-08-16 19:00:00,Spring_C,Spring,6.829459727357716,4.503976369481742,3.242782245704797,784.7153811280068,20.371544791736845,292.998982735318,187.4893705953367,0.1008219311074274,33.66161499129055,0.06388270046538659,1.9928244674762592,0.16172408155095716,254.7087507026333,94,51,17.787539768451275,16.40103858704864,59.547755739888025,Questionable
2022-08-17 01:00:00,Pond_F,Spring,6.371783567414425,7.631719889534316,0.3876620288093408,328.88366623886293,25.83742943801799,74.34590913577551,70.37628007216941,0.6539162517534232,3.7157714079106565,0.01,0.07842456568760126,0.018428762787845686,93.16281163716066,2,0,2.5925535386416034,10.29743186496798,94.90564122644369,Potable
2022-08-18 05:00:00,River_A,Winter,7.828218171172595,6.601139393041407,0.8779332705919862,300.30670694652423,21.447906898200934,46.401242295906,27.01246824268091,0.25667609256057616,4.723926380494558,0.03927062656529239,0.07460824682141343,0.020154622393305646,19.537388865185356,1,0,1.1699320723188844,9.106680504741087,98.68310009411202,Potable
2022-08-19 21:00:00,River_A,Winter,7.771993959601081,9.382292233834189,3.5960151912124974,317.63114276516274,17.659045371903918,70.63520760633631,44.75579139931057,0.2068815391360675,5.558158113230771,0.06147043139900734,0.03453755349547379,0.01,96.78153173704294,0,0,1.1306176348101222,7.66625365693501,94.60597721318126,Potable
2022-08-20 10:00:00,River_A,Summer,6.192200281668451,7.509931019733271,0.20466535141292425,236.46440367283085,20.915055434668467,81.0130555751179,53.993319195457694,0.2606502502757954,8.907793434874737,0.10526134345659555,0.09034315158598928,0.18279143317380098,93.11279671450886,0,0,3.407084833522435,7.247697725938355,94.46180309955442,Potable
2022-08-21 15:00:00,Canal_E,Autumn,6.770782618039571,0.1,2.5726936678955643,1034.5348209357023,34.501293458661635,221.38773995402101,150.87787749649124,0.1479249019657344,42.428572595693545,1.876295427389017,0.35824236782833213,0.307537493819299,273.26281558684633,122,57,13.4690382251666,38.626416256122546,38.42293718412112,Not Potable
2022-08-22 15:00:00,Well_D,Autumn,6.899208159292862,9.427569385178195,0.5232140654153237,500.9153332216348,22.115363486413248,83.11971347287944,51.58167409457857,0.1407310304050248,2.6412388291803515,0.04789830258316402,0.01,0.01,48.64811100498851,2,0,0.9038111726844584,11.439181026617415,99.21517890187701,Potable
2022-08-23 00:00:00,Canal_E,Summer,5.866690671997792,3.3201795289197156,6.114680657937424,1020.8617326679325,30.167242336396193,143.72996756045453,135.52629718235002,0.571335497426123,13.810138293678348,0.09960804017379027,2.9427297532883308,1.1178341223716428,351.5479365964998,96,49,5.311451705804638,75.11810708218736,37.04235429782519,Not Potable
2022-08-24 08:00:00,Well_D,Autumn,7.150353644979172,6.84505403919731,0.1,569.5473274070429,22.170193031961237,106.8777682779897,71.68276349174462,0.22846803564511836,6.283262255115033,0.04562360646404131,0.038844774213296795,0.09929034311022943,83.9061067975961,1,0,1.7209398537827902,6.385852551515043,99.85,Potable
2022-08-25 05:00:00,Canal_E,Autumn,5.438493717607838,5.341424698648601,0.7657224439236077,680.5731533956966,22.705737455074146,200.34093337752702,167.2483353175977,0.21971135349217485,21.371076568970707,0.07330290511644169,0.4725263783729018,0.06897507083346174,263.72876916125,93,55,14.576813965009347,8.98780181697299,57.67966530049175,Questionable
2022-08-26 15:00:00,Canal_E,Autumn,7.641052391120439,7.451793918512937,3.010688383348336,206.46999234023912,25.794034173054122,67.11554775343633,73.2660577654739,0.44296384835782804,0.7370997368891619,0.027099474252194403,0.02336803732309143,0.038194986656516425,157.29263906173156,1,0,1.5009914949042675,8.331501178239655,95.4839674249775,Potable
2022-08-27 02:00:00,Pond_F,Autumn,6.58461222711696,7.687164020486162,0.4149855220514179,467.89450575330255,15.16701535847227,83.66526085316302,30.85263927661227,0.7500661729012918,5.266109920688612,0.012863538611516796,0.05899061552155556,0.019666520104473076,114.93665930174984,2,0,0.951418687858147,6.055014075957715,99.37752171692287,Potable
2022-08-28 19:00:00,Spring_C,Autumn,6.71416453370414,2.1568645120437084,4.733859620160553,879.9577474642526,25.545967756897394,261.228307153284,150.76738939095156,0.6534329696654971,11.90679221735454,1.770319105583609,0.9256125011202427,0.44528332168854645,341.80489684213865,104,46,32.75918534178808,43.35890452759932,43.670437893926504,Not Potable
2022-08-29 03:00:00,Canal_E,Winter,7.338518705150265,2.5427938657233913,1.8285856282524744,1474.1625521825108,33.72471852039057,126.48337322403707,245.1079822038767,4.499029555461795,33.45750648479097,1.0744450601314148,0.9246303399498269,0.7392102353044584,267.01973218045623,99,47,21.0208281912498,6.931788778816269,40.4230648720538,Not Potable
2022-08-30 18:00:00,Pond_F,Autumn,5.9402432588093355,4.108373206565525,1.973425997194078,1203.5377459035515,33.57674945679294,159.98283873992983,139.76999239893942,1.295840476865435,39.01099160011644,1.4552669206797009,0.021884654031816702,0.115285853089741,192.23059109057934,109,61,10.20756655766277,50.065029490550174,42.57288747058953,Not Potable
2022-08-31 02:00:00,Lake_B,Winter,6.180331140414595,3.7794216897717026,0.36778040422709996,784.332875449113,25.08592238821397,145.0101173423763,139.75516514023423,0.6830190139226171,30.109334923570046,0.060294818067859045,1.8350755287211449,0.8769594537527594,290.1394591773131,110,57,6.437229036157657,13.970505130283971,55.50791902463284,Questionable
2022-09-01 18:00:00,Spring_C,Autumn,7.960665080666083,6.939064785776253,0.30856212242732783,457.9163274446734,20.89145812303912,91.06622835453871,59.18595130821878,0.06894298356737132,7.308303232754405,0.01,0.801533704249224,0.01,108.08624146170452,1,0,4.360959682960665,9.972670351897294,99.53715681635902,Potable
2022-09-02 19:00:00,Canal_E,Summer,4.796855104503164,6.719084128064868,9.920529807411803,788.6173797436596,23.656165981338667,380.2792423812672,142.67536427107797,0.5986522860925332,21.96278289826284,0.06910869839380027,1.0905804431370394,0.522127305246354,328.7580299356471,105,52,18.775594643739836,25.542703906993367,44.30662570689495,Not Potable
2022-09-03 06:00:00,River_A,Spring,5.676547547090007,6.4007702926473335,1.3268170643918598,761.0025056937716,22.06792665820565,162.9102899890471,163.7416403649961,0.14951622984468263,12.476773639427732,0.5011043241966258,1.141049700297082,0.17019023749743376,448.07476867248033,90,45,7.077861718908263,54.44328717314313,62.215964591772234,Questionable
2022-09-04 19:00:00,Lake_B,Winter,6.757904885710533,5.240907299697517,5.940291673285268,957.9406060871257,17.72326556128936,186.63238035544936,199.720002104429,5.0,11.700630817731124,0.6366224300298811,0.841127229381886,0.8744832225984395,164.84357430777266,81,54,6.087014034770597,14.09889749189648,52.793175297857765,Questionable
2022-09-05 08:00:00,Lake_B,Autumn,6.849164044987963,7.316808654282878,1.570359417874125,622.3889025045952,24.69585943580921,96.5180410036231,28.308178354608145,0.40493680986903646,2.553497710070957,0.015371742268860358,0.02110953115611608,0.01,71.5577185919576,1,0,1.40490829111272,7.753926048187253,97.64446087318882,Potable
