Date,Location,Season,pH,Dissolved_Oxygen_mg_L,Turbidity_NTU,Conductivity_uS_cm,Temperature_C,Hardness_mg_L,Chloride_mg_L,Ammonia_mg_L,Nitrate_mg_L,Phosphate_mg_L,Iron_mg_L,Manganese_mg_L,Sulfate_mg_L,Total_Coliform_CFU_100mL,E_Coli_CFU_100mL,BOD_mg_L,COD_mg_L,WQI,Potability,DO_pH_Interaction,Hardness_Conductivity_Ratio,Pollutant_Index,Redox_Indicator,Ion_Balance,Microbial_Load,E_Coli_Ratio,Organic_Load,BOD_COD_Ratio,Metal_Index,Nutrient_Index,Turbidity_Log,Suspended_Matter_Index,pH_rolling_7d,pH_rolling_30d,pH_rolling_std,Dissolved_Oxygen_mg_L_rolling_7d,Dissolved_Oxygen_mg_L_rolling_30d,Dissolved_Oxygen_mg_L_rolling_std,Turbidity_NTU_rolling_7d,Turbidity_NTU_rolling_30d,Turbidity_NTU_rolling_std,WQI_rolling_7d,WQI_rolling_30d,WQI_rolling_std,Year,Month,Day,DayOfWeek,Quarter,Week,Month_sin,Month_cos,DayOfWeek_sin,DayOfWeek_cos,Location_encoded,Season_encoded
2020-02-07 20:00:00,Pond_F,Winter,7.075058854478863,9.450012152598235,0.4636871843212667,433.4424674388362,24.21639428521405,110.3542081560732,19.416264901674115,0.1122243140191415,4.216529584352079,0.1485231583351079,0.0722663517730634,0.0211440178787313,17.806660688746017,1,0,1.206301034334765,9.592385153829929,86.20236829234341,POTABLE,0.05323977742286029,0.25401339976416926,1.492425685568776,8.370143533781766,0.3342749789774336,0.6931471805599453,0.0,5.399343094082347,0.12445863584549129,0.037648024817526125,2.1643769491856104,0.38095872079632154,0.5614415840262259,7.151647179417796,7.092160665461124,0.14874986622274983,9.047038969128641,9.062937463555409,0.5682322041013654,0.3276812783122546,0.4211646296021413,0.22194852227593884,86.13184307206019,86.31086052742657,0.5895288078898663,2020,2,7,4,1,6,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,5,0
2020-02-08 00:00:00,River_A,Winter,7.1357473126792055,9.37407830116496,0.5298852419518604,323.40234497158923,24.39774330894976,58.62628030014274,30.955918756274112,0.0890676198517152,2.61786859942533,0.1364617220125994,0.072291860853144,0.0345356891696508,30.40593521825293,0,0,1.368971699992907,8.427371234351714,86.37273133332124,POTABLE,0.17273926148272709,0.18072088937975203,0.9477993137632148,8.394444007730499,1.0291075288555296,0.0,0.0,4.89817146717231,0.16053853671552765,0.040058791082710765,1.3534681096385226,0.42519272733108693,0.6464002058171113,7.118290133073422,7.09241472323291,0.11392509981351251,9.226020181376517,9.064028371902086,0.40060001022703684,0.32459883840218534,0.420037956589519,0.2184448278525291,86.0361875861161,86.308061727228,0.4564856494343707,2020,2,8,5,1,6,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,0,0
2020-02-08 04:00:00,Lake_B,Winter,7.186847149146091,8.459653451595237,0.4466031915436311,374.43465104937945,23.29333807703351,59.88564803612047,27.126322505184287,0.0452013675228315,1.4653510092636786,0.0406193720453016,0.0227986445908172,0.03477132854682,21.428302706435613,0,0,1.3649210106945766,8.911361612370783,86.66337965728964,POTABLE,0.2953422127900227,0.15951017805291484,0.517057249610604,7.4320251892887015,0.7974724221185068,0.0,0.0,5.13814131153268,0.15146667833425032,0.020789561588025963,0.755276188393255,0.36921818166843007,0.5201439563453977,7.1235662282991115,7.093174993710097,0.11646077659541439,9.122302051459235,9.034492042382054,0.495525095102425,0.34691493975229865,0.43245446793951897,0.22231271098047228,86.13267885377498,86.347662914688,0.5125334258845341,2020,2,8,5,1,6,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,1,0
2020-02-08 08:00:00,Spring_C,Winter,7.022701709611719,9.571286207058254,0.2097107707724607,487.7789920082551,25.151881640375684,73.62362279724287,31.88391309494991,0.1189124069454223,1.7544815797962496,0.1483930307193625,0.0117666142093784,0.0175793809186386,30.802962444446017,2,0,1.383399612418346,10.261733204160436,85.6337784380158,POTABLE,0.004932730986121017,0.15062763334967438,0.6739290058203449,8.406772925400375,0.8400406357879482,1.0986122886681098,0.0,5.822566408289391,0.13351044513121457,0.010576954233555856,0.936696993370836,0.19038129861639366,0.2637310242590444,7.0868030354941975,7.092048471023353,0.09798493765788761,9.094033425918646,9.073120422278388,0.4565869685438132,0.3613130152886078,0.4180522328475264,0.2070716174436629,86.17560931761788,86.29954425455585,0.4421691462949349,2020,2,8,5,1,6,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,2,0
2020-02-08 12:00:00,Well_D,Winter,7.174086698311578,9.200562921056074,0.0522764257013042,375.3060575578597,19.85644591760925,68.57590781213828,26.630124230210345,0.0479060098366256,1.540350594982798,0.0431918591924276,0.0763952060252736,0.0383399719651328,34.39766234384207,2,0,0.8572199804985445,11.359041863155626,85.50427139087458,POTABLE,0.2788339024530667,0.18223439786534465,0.5438161546706171,7.978936736690656,0.8771396377440503,1.0986122886681098,0.0,6.108130921827086,0.07480729983671433,0.04273810054837243,0.7941283024097118,0.050955841873093745,0.051901200985193255,7.114011009808183,7.103237900701567,0.09073616948723207,9.107863232806318,9.05815630382379,0.4583930541619717,0.2782620127728323,0.4117620251300487,0.19593146912348985,86.00259240914251,86.2944458983482,0.4326024090250167,2020,2,8,5,1,6,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,3,0
2020-02-08 16:00:00,Canal_E,Winter,7.080841432540574,8.932598825879637,0.6108547575396731,330.8984408009852,21.898122832800407,80.09896498847418,27.907320716399685,0.1999159636175833,3.870299581002031,0.0657011984224398,0.0679287136591832,0.0151212508993744,11.218547452358404,0,0,0.5681787506536939,9.526203107640631,86.75541010213952,POTABLE,0.058377545535332385,0.2413357676377382,1.3786389143473514,7.923160640050204,0.48244596184820204,0.0,0.0,5.047190929147162,0.05902418059335481,0.034795697895548566,2.035107772309807,0.47676494342015596,0.6688286256802136,7.1284697824249506,7.11036166945527,0.07185273544959137,9.174661353015455,9.054814638805203,0.3757151215476186,0.3494632077360505,0.4110787609784122,0.21524044169704049,86.11159573896437,86.29475020255423,0.517417837064675,2020,2,8,5,1,6,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,4,0
2020-02-08 20:00:00,Pond_F,Winter,6.936044710644167,9.340065075615133,0.3799808468877126,454.7105483729774,18.98720652164477,93.84256461593364,18.35412186782657,0.1720665791128124,4.649079177617907,0.1494957611150677,0.0657205181699098,0.0326120221128401,18.62003035470204,2,0,1.1985238126434192,10.413667334475749,86.08992915596787,POTABLE,0.03820347237915887,0.20592581179211142,1.6568805059485954,8.178845960903216,0.3898476635702122,1.0986122886681098,0.0,5.806095573559584,0.11399674105279099,0.036683547043633254,2.4105728783653593,0.32206962000592326,0.36073874070632395,7.0873325524874575,7.098325381185288,0.08853564349235066,9.189750990709646,9.046863951437729,0.3806053129638573,0.3847140598168441,0.4153061656404097,0.19297868680515592,86.17455262427886,86.30718035556195,0.477016871411598,2020,2,8,5,1,6,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,5,0
2020-02-09 00:00:00,River_A,Winter,7.348979519046781,8.378278200045969,0.7386703128893813,439.1249304708116,22.88616584548031,63.98888898973577,11.665750984274515,0.1180083307165085,3.2924268483115733,0.0395094029096563,0.0489519344077819,0.0356948020828772,43.4026378182008,1,0,1.0488287143353203,7.226347007856431,87.28820152575578,POTABLE,1.0203628931617665,0.1453880127201279,1.1499815273125793,7.550760627826794,0.8473508265570245,0.6931471805599453,0.0,4.137587861095875,0.14315848173866264,0.03029195758778044,1.705217589514041,0.5531206330913406,0.8452665642959607,7.12646407599716,7.100734985813876,0.13204855138242758,9.036646140345038,9.000514788304397,0.4647269766041169,0.42399736389800335,0.43051593200814264,0.23512077400231424,86.32967165762349,86.36077446986408,0.6372175631208931,2020,2,9,6,1,6,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,0,0
2020-02-09 04:00:00,Lake_B,Winter,7.249655603588486,8.86222481019401,0.0791634445819466,356.56022613409993,21.34865828425191,70.47614978333763,19.96616712841965,0.0658174221731342,0.3033459191970893,0.0991932581154219,0.0518104694247428,0.0296015049543604,17.6923958413451,1,0,1.4294238904173835,9.19739297921945,85.72721448406689,POTABLE,0.5523640425644256,0.19710287843062876,0.15611886649521514,7.799543123230327,0.5268689357767229,0.6931471805599453,0.0,5.313408434818417,0.153744592017599,0.029835272068372498,0.18458167068511175,0.07618615263751846,0.08450166634921456,7.1427366889842,7.101075484952324,0.14015307582912925,8.963524213063474,8.994926725316645,0.4425233704209088,0.3596085357023014,0.42857215973308244,0.26152355248361436,86.23745496487287,86.35968095680784,0.6755060347428344,2020,2,9,6,1,6,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,1,0
2020-02-09 08:00:00,Spring_C,Winter,7.103798185612561,8.700826500020394,0.7312154937720051,367.9540484597687,21.644953251498013,97.4679681667946,26.290642926002924,0.0759083355092332,2.2346594732368983,0.1212273144994908,0.0294690408840628,0.0142676571933044,22.526528073191084,0,0,0.6334845722845199,11.941872513607162,87.11201773753382,POTABLE,0.09374325579076667,0.2641737326739827,0.8105983744152074,7.443290791431226,0.4957670185344207,0.0,0.0,6.287678542945841,0.05260681605528463,0.016370632336689193,1.1552839043730658,0.5488237593596469,0.7913562589733043,7.1308725513365525,7.105850075162177,0.13930929497612293,8.997977505695639,8.99590935311472,0.404511379892495,0.40026743602064047,0.43287872760171875,0.29701825110507085,86.30154611919347,86.36780277864608,0.740781668816011,2020,2,9,6,1,6,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,2,0
2020-02-09 12:00:00,Well_D,Winter,7.1246017393565975,9.969691487934188,0.7518071734479224,390.56274284218335,19.587928596842797,61.54193435955969,17.199680916098725,0.144925201707262,1.4374549741842906,0.0577995377446017,0.041414516279623,0.0373969804126436,17.575736715393845,1,0,0.5901446155672552,11.333364391760826,86.51876860292874,POTABLE,0.15478537687046537,0.15717004614089072,0.5467265712120514,8.77734058720138,0.5560336114896175,0.6931471805599453,0.0,5.96175450366404,0.05161600692028397,0.027900252250915258,0.7911900879457763,0.5606479256396676,0.7363172616046055,7.145429698442963,7.10602005181241,0.1312107060931337,9.054892545820772,9.0538727599006,0.5122900679705902,0.4777097792599922,0.44165716896446633,0.30946356209097653,86.4279732856096,86.35637795797862,0.6809221709908884,2020,2,9,6,1,6,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,3,0
2020-02-09 16:00:00,Canal_E,Winter,7.188509878906018,8.546081238655614,0.1499820757988409,358.85334732742285,18.918375418010243,115.90730371991089,33.526185230958006,0.0978543236133827,4.33831676506449,0.0449241486010525,0.0601984397930535,0.0356839749704123,24.270748464930904,2,0,0.942608523896464,7.091999946813216,86.02692353226988,POTABLE,0.3036933245031406,0.32209594430824984,1.4936984124263084,7.742620391584645,0.4943825736872701,1.0986122886681098,0.0,4.01730423535484,0.13106347759556575,0.0349899922235162,2.2180855443389365,0.1397463559918142,0.14187086079674702,7.147490152813598,7.105505452322188,0.13184742214805065,8.961395162620706,9.044867530734058,0.5402350485157644,0.49166772927392594,0.4230019176993943,0.28857532704876276,86.5026378772375,86.32357007003176,0.584597029770329,2020,2,9,6,1,6,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,4,0
2020-02-09 20:00:00,Pond_F,Winter,6.864234307132511,8.880116093018797,0.5864724061329636,488.044161114257,22.83037593543277,110.41948764150172,34.674839478706815,0.0429351800653033,2.4805054016718944,0.0263692949735548,0.0577507213093144,0.0384969900473822,15.48357832315026,2,0,1.1507658842828663,6.150838703552151,86.73288676575653,POTABLE,0.16368117129899137,0.22578633264921866,0.8499366255702508,8.149955634235296,0.45017634584036614,1.0986122886681098,0.0,3.6508022939175087,0.18409783692369522,0.034702896328888545,1.261720290868599,0.46151293897019724,0.6694692753886683,7.116546277755303,7.1039777519652025,0.16999588952659453,8.953897629354872,9.01720646586392,0.5410648471577635,0.48818453621582464,0.4189769211488213,0.2870399992156055,86.49942025775422,86.32935060936569,0.5830337904378706,2020,2,9,6,1,6,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,5,0
2020-02-10 00:00:00,River_A,Winter,6.8699498447334175,9.09339136414426,0.7229062962960218,368.7915373115371,23.864000857780987,96.10629484578368,37.946647429284425,0.1659863932868368,2.8763657686367687,0.101984269752775,0.0728870526608824,0.021985563537608,23.071788234311093,0,0,0.6241010594355061,6.777564403465873,86.89911691051991,POTABLE,0.15379691811060756,0.2598931699316237,1.0481121438921268,8.353224817854123,0.6283674581601536,0.0,0.0,3.7008327314506895,0.09074448784819772,0.038065363027483534,1.5211760809618027,0.544012572025152,0.8625718237451769,7.107104154053767,7.104827305004818,0.18302846950005894,8.918658527716177,9.028621582770963,0.5193180878940078,0.5371738861312974,0.42157334800192797,0.29465752389656136,86.61501850840452,86.32883590461837,0.5683461632476846,2020,2,10,0,1,7,0.8660254037844386,0.5000000000000001,0.0,1.0,0,0
2020-02-10 04:00:00,Lake_B,Winter,7.267992996146327,8.197474413765331,0.0697722720842475,372.3082797508077,18.73734366777946,90.95549095443424,16.788257524497993,0.1801826130078807,3.939150396141758,0.1079587288539266,0.0531860819169151,0.0359039719102439,18.922482461710278,2,0,0.758785815419543,8.975820081212564,86.04080733728583,POTABLE,0.5887446288399515,0.24364712996762147,1.4090972460011884,7.22401382410212,0.3883480977107027,1.0986122886681098,0.0,4.867302948316054,0.08360520687163803,0.03208525560364288,2.0596665045748193,0.06744579599452692,0.06536735202621802,7.095534650782274,7.120259797905492,0.16705342327278672,8.89282941539037,9.020692903257773,0.5540116251579119,0.44161702315913537,0.40614140414353994,0.3252906389479679,86.4368193386231,86.30193635665819,0.5151638336623173,2020,2,10,0,1,7,0.8660254037844386,0.5000000000000001,0.0,1.0,1,0
2020-02-10 08:00:00,Spring_C,Winter,6.977814568107973,9.876631457302633,0.6568047812924002,496.7134413027326,20.07736671160331,117.8806542958584,22.93701609374673,0.0760285711096133,0.3467126821498309,0.0173871361003443,0.0584407879162658,0.0237378698330208,19.060865041444227,2,0,1.3616551338083087,5.965196885492073,86.37529383393348,POTABLE,0.0048612127013259255,0.23684442595585414,0.14670946311992952,9.143946255372594,0.35327767485759953,1.0986122886681098,0.0,3.663426009650191,0.2245030391454204,0.03153891309352384,0.2113706266297221,0.5048909169548029,0.6593455225970964,7.0567002171422,7.125894384998205,0.15651892030511422,9.037744650691604,9.069431131849933,0.6660205355586876,0.5241372141177716,0.40891968566042547,0.289295149152535,86.52940210288975,86.28312380539589,0.41485097997649795,2020,2,10,0,1,7,0.8660254037844386,0.5000000000000001,0.0,1.0,2,0
2020-02-10 12:00:00,Well_D,Winter,7.21325752448682,9.795487133019453,0.5986918013419954,315.28797220788954,25.16707344954128,105.57505701019753,14.74911700316843,0.0198393188592352,2.830821819040112,0.0318450135875967,0.068421366681669,0.0207500397001502,46.51569778946302,2,0,0.831858044669096,7.666938915678799,86.29964003617427,POTABLE,0.44548672350506857,0.333794093633144,0.9608353838289813,8.945607436984663,0.5748513443137956,1.0986122886681098,0.0,4.249398480173947,0.10710243169157138,0.035749292182311855,1.4253305689496736,0.4691856706475399,0.7533660269006088,7.072337265552809,7.13019121141211,0.1671174164815791,9.194124741120039,9.081520895486708,0.7013055472012061,0.5052052580563416,0.42140792131616095,0.2775842634194042,86.41334814555265,86.30205539488898,0.3295648636205077,2020,2,10,0,1,7,0.8660254037844386,0.5000000000000001,0.0,1.0,3,0
2020-02-10 16:00:00,Canal_E,Winter,7.285043443336215,9.647247221497947,0.3138427500232269,391.8248046573362,20.426287126794264,115.27884148935183,13.559312972247408,0.1874123903702793,3.450945613993182,0.0844201013761423,0.0122861342549147,0.0242678857546602,26.309924200109293,1,0,1.4812402314291475,9.334673224375072,85.80406188929749,POTABLE,0.7838365656782635,0.2934612074456713,1.2409260352465346,8.565655875917525,0.34287611281376335,0.6931471805599453,0.0,5.40795672790211,0.15699963275911563,0.013600361887933605,1.8191790021817307,0.2729562401637952,0.3205321062318575,7.095257508978468,7.130434497179157,0.18547433123537824,9.148061274486292,9.118299400242078,0.6506330412199617,0.44263891185281373,0.4133038946921274,0.26163696567752953,86.31124718646247,86.26745808926323,0.39556331652832866,2020,2,10,0,1,7,0.8660254037844386,0.5000000000000001,0.0,1.0,4,0
2020-02-10 20:00:00,Pond_F,Winter,6.999265869984875,9.856203671019571,0.67744123871681,344.79650917301626,19.913140363476185,85.86102428209564,33.20716305192161,0.0183676720838082,3.497342253300063,0.1007530256334935,0.0262036067139091,0.0304405903972404,47.607327650083306,0,0,1.157265074999533,11.294822512472829,86.42678064192383,POTABLE,5.311970208348211e-06,0.2482992800807478,1.2054876503391216,8.610994912272336,0.9303884149413942,0.0,0.0,6.2260437937361806,0.10156060559370583,0.020082694966997,1.7578549626919355,0.517269560169279,0.6744991237287506,7.068222650561162,7.127846234293546,0.18339691498465346,9.335221621966856,9.114619145488167,0.6368964916568309,0.517990220841095,0.4148352830107286,0.23820956512475924,86.36836963069877,86.27236099327737,0.37605169144814377,2020,2,10,0,1,7,0.8660254037844386,0.5000000000000001,0.0,1.0,5,0
2020-02-11 00:00:00,River_A,Winter,7.377356867965494,8.888230492992665,0.602522445592331,406.3322047528966,22.30226347793101,69.46696605464496,16.508687375916384,0.0647210157255678,2.826007235559689,0.0140817260430924,0.0735074261049484,0.0146885112864932,18.803547074855462,0,0,1.565172149505919,5.670103383210781,86.76092964468833,POTABLE,1.265668074945469,0.17054130570595638,0.968269992442783,8.164702939720996,0.5011175651210569,0.0,0.0,3.61763776635835,0.27125547768521563,0.03748030835114583,1.4453641256426284,0.47157891632447535,0.6718807166483759,7.1415258735373035,7.129133079486577,0.19067675665897976,9.336380821963122,9.08501894932565,0.6359367719093343,0.5202830836210046,0.42602004491361356,0.2390543412010864,86.37237575626044,86.3095306151644,0.380702755305832,2020,2,11,1,1,7,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,0,0
2020-02-11 04:00:00,Lake_B,Winter,6.990616818528297,9.937349211148714,0.2172509437569471,362.61002901262935,24.691987924944268,53.51501021833187,23.938395064269123,0.0821271852458173,1.6512751235523908,0.049997943166267,0.0163961873402286,0.0194447748805494,11.722096108626744,0,0,1.142686855773193,10.120475248301974,85.46582728193954,POTABLE,0.000874924913333072,0.1471769366858501,0.594466750654825,8.811033000741197,0.6541407775597233,0.0,0.0,5.631581052037584,0.11180369092553095,0.012717450898776034,0.8667011543991041,0.19659499139928588,0.2682178839964642,7.158764012650857,7.135372601810304,0.1658742910369487,9.456946228678046,9.118542206149067,0.6616721839795564,0.44804660468685115,0.4178878025084563,0.24396974455067386,86.16762009503468,86.27650450194237,0.43214720764644315,2020,2,11,1,1,7,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,1,0
2020-02-11 08:00:00,Spring_C,Winter,7.29468291056273,8.292872513205632,0.6680144753036402,408.0593063580615,24.757327272721795,80.19111944387103,21.37121456149105,0.1838615391782722,1.3307294109871666,0.12818972554006,0.0438814400756582,0.0254228632765377,22.33873125957936,1,0,0.987816794414317,5.274885899691566,87.18959269400446,POTABLE,0.7201366107301321,0.19603788056511642,0.5475935585684996,7.666602243795044,0.5383587037654769,0.6931471805599453,0.0,3.1313513470529415,0.18378377008356628,0.025356965316708894,0.7572954750827194,0.5116339821384918,0.8269126494003876,7.162576857567487,7.136615979672376,0.16907931769423043,9.470574528598089,9.125708755476744,0.631711791206626,0.5335097765753358,0.41777746815237043,0.18765843736683802,86.33173228885163,86.27270055856637,0.5715948575201631,2020,2,11,1,1,7,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,2,0
2020-02-11 12:00:00,Well_D,Winter,6.963199163206614,8.012758086813182,0.7829002817749168,493.1494419639495,21.16124237977844,100.98595980377522,20.37418295231275,0.1375076998463354,4.0466072109252975,0.1425458742569137,0.038014859309477,0.0334989394886814,20.637138025284752,2,0,1.6702839027244925,11.983359755759698,87.55942152014325,POTABLE,0.010851691006787293,0.20436319709765574,1.4422202616761826,6.647393720964763,0.40212712668003336,1.0986122886681098,0.0,6.826821829242095,0.13823008968414838,0.025334307150510688,2.0920574553858167,0.5782414101016042,0.8283571310917924,7.160488942581578,7.1246877360204355,0.17180936126566596,9.204306904242452,9.10085884781214,0.8019160530698131,0.5515234195014097,0.4337583476951693,0.2065658334385697,86.50089338688159,86.31708727148427,0.7377148260759359,2020,2,11,1,1,7,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,3,0
2020-02-11 16:00:00,Canal_E,Winter,6.914679253069338,8.919301639319144,0.3504772825174494,360.89850654979017,19.58476413376232,54.59844815427615,36.61357951671096,0.0897712525604003,2.53478804065024,0.1383718867481282,0.0643403334261163,0.0139150379235155,32.616798704309694,2,0,1.6359244674132511,11.28575252793452,86.24130374537533,POTABLE,0.06492921451544637,0.15086674071909845,0.9209770599862561,7.627133939784367,1.2451854416676926,1.0986122886681098,0.0,6.460838497673885,0.14368171654878073,0.03291392860855679,1.3122796466053201,0.3004580725743954,0.34320074561731134,7.117834903807652,7.1210479254209655,0.19235949450911588,9.07913754799955,9.068722770012242,0.7616296673326823,0.5160642025264744,0.44070052193018233,0.21810160542600737,86.49255963105318,86.34703965885424,0.7406907472169088,2020,2,11,1,1,7,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,4,0
2020-02-11 20:00:00,Pond_F,Winter,6.850476597355629,8.786207815118802,0.0891939953410725,303.3184961265196,23.29374946115165,92.17146093766117,14.890573414446584,0.0544244382876821,0.2161679928581401,0.1268926087972165,0.0782283417233986,0.0140637861038407,19.259008550611924,1,0,1.8896956969342773,7.937391679647672,85.78528408312275,POTABLE,0.1964354265604845,0.30287827427794967,0.13249501331434624,7.803499077460607,0.3665240581330714,0.6931471805599453,0.0,4.913543688290975,0.2351130531213721,0.03974123654457486,0.1352962155729111,0.08543796889469928,0.10388312904570352,7.055753925810426,7.103755590763159,0.19939762799524774,8.956131918516816,9.090889370001877,0.7231441804209112,0.4839715232861667,0.4252915777308066,0.26442545869634876,86.48987708731394,86.30513847046068,0.7436280304569479,2020,2,11,1,1,7,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,5,0
2020-02-12 00:00:00,River_A,Winter,6.830373483361444,8.07878366738564,0.4634203941945183,378.5790217786358,18.229219420621234,90.82766746187896,10.339076097670674,0.1596006720483618,1.601520831246521,0.0156361204212924,0.0511846554688207,0.0219305324329916,48.95201653428598,1,0,0.5928285525207129,8.747575588271559,86.88744895469621,POTABLE,0.23245209586017368,0.23928526670488168,0.5922525412387251,7.144743253306412,0.6456778688903382,0.6931471805599453,0.0,4.670202070396136,0.06700463269356781,0.02784249094574861,0.8805607516474414,0.3807764315429676,0.42238960248813306,7.031626442007079,7.093104224122998,0.21682826513378786,8.70221477514054,9.053992813547524,0.6640680710924624,0.45339711692583934,0.4310592414675292,0.2503241888327911,86.55568684628142,86.3351220761613,0.7573706318323856,2020,2,12,2,1,7,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,0,0
2020-02-12 04:00:00,Lake_B,Winter,7.139642987868899,9.502905888918686,0.1142526025029297,402.63661675135575,19.55558115545351,56.52372836938863,22.31487382181664,0.0410339631369208,1.1867316931423613,0.0544576411817302,0.0281571880520237,0.0126277389221783,13.596649794388092,1,0,1.0061814184463436,11.094819188202075,85.47705226054651,POTABLE,0.18530822388971513,0.1400361761633926,0.4274077658203374,8.292805828253844,0.6242906124860141,0.6931471805599453,0.0,6.05050030332421,0.08987920229267585,0.015429574113400887,0.613882828139641,0.10818386849621353,0.11171380202339062,6.997667316278993,7.088424188410425,0.16640937001392503,8.790025545987115,9.045117456983402,0.7301195918392794,0.383644282198782,0.4312368534836837,0.26916402354785146,86.37227579140401,86.33991497847566,0.8492655946620447,2020,2,12,2,1,7,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,1,0
2020-02-12 08:00:00,Spring_C,Winter,6.850114948808011,8.422251885116076,0.6044499866933306,310.25876979624314,21.940283045714317,80.9474924275804,20.03203536966246,0.0849687399105955,2.6967088759581417,0.0325914301743736,0.0500397114798515,0.0341629698789995,40.40643719160636,0,0,0.7238742046122109,6.877220574214393,86.99777403082862,POTABLE,0.1892103403557605,0.26006493722432433,0.9380896820143702,7.662142407233415,0.7375268085802651,0.0,0.0,3.800547389413302,0.10374821849368239,0.030294724111386992,1.3908388079343685,0.4727810104327423,0.6630901897514964,6.977595620604667,7.083973657433569,0.1756200213660388,8.573583070839593,9.022400710725856,0.5306320394868899,0.43895843118969397,0.4302640715964036,0.26905589875965774,86.5911253269596,86.34932778782988,0.7704809768777223,2020,2,12,2,1,7,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,2,0
2020-02-12 12:00:00,Well_D,Winter,7.016644835804622,8.816911162816965,0.5469608012983428,311.33608643316705,18.27738163380853,77.43373940607363,30.91491076413941,0.0467527151617316,3.2433719581556337,0.0463759393116419,0.0720260276169461,0.0368706983279985,21.89148817125306,2,0,0.6667057209980186,9.536735241738864,86.6854660211882,POTABLE,0.0024427301659841077,0.24791800489772325,1.112166870876336,7.796567066543276,0.6732612691331573,1.0986122886681098,0.0,5.101720481368441,0.06918377482348653,0.04045737587100575,1.6450623366586827,0.4362922327426522,0.49985056520317644,6.937875895639222,7.085207484486282,0.11179687482447523,8.648445735069785,9.034130683339233,0.5213126671663837,0.42166504918893716,0.4447478852131102,0.255424768154601,86.51910723084299,86.3724304287566,0.7275846283394111,2020,2,12,2,1,7,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,3,0
2020-02-12 16:00:00,Canal_E,Winter,7.325070826734828,9.581041020543347,0.1214749992768673,409.11642435841327,18.84473236781312,53.17062505291542,29.691575781543012,0.1116789433992665,0.5019160575362073,0.0148914944968383,0.0792829489386534,0.0109006399644721,27.781130122006385,2,0,1.9826314909452216,11.840959527965133,85.45242948828206,POTABLE,1.0124385918611098,0.12964763636593102,0.2094954984774374,8.198681918652312,1.060957038014762,1.0986122886681098,0.0,6.911795509455177,0.16603619552532586,0.0400144034818844,0.3067975004677369,0.114644782511075,0.11445819253764282,6.989571847571825,7.088576334703889,0.1850957382840179,8.872486154174094,9.045684130298817,0.5392707724763166,0.32717572311778725,0.44435622244493383,0.21930816094257782,86.21810836914854,86.36587037974047,0.6579794489113198,2020,2,12,2,1,7,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,4,0
2020-02-12 20:00:00,Pond_F,Winter,7.276290862344824,9.318845924163996,0.4664675696983569,473.22030907556695,20.315516172955903,82.73768487394139,28.581699080995055,0.0881261904152033,2.1946836250423134,0.0562398534502918,0.0494962271679175,0.0355172358404534,18.06113512025252,0,0,1.1444342958452662,6.9525665325143375,86.27351217731471,POTABLE,0.7113693922617633,0.17447098593315866,0.7796832229692695,8.509145841328037,0.5570112700328848,0.0,0.0,4.048500414179802,0.16227203112074146,0.030460427383756792,1.1414049077287582,0.3828564951085827,0.4738264728183202,7.041230648896894,7.095284068299422,0.2095555075336525,8.92956390915193,9.041311922684343,0.5655554880095199,0.34374576414363117,0.44444890195750353,0.22565227998415155,86.2227095737113,86.36824184257283,0.6582812329639054,2020,2,12,2,1,7,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,5,0
